Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-12 00:00:00+00:00,26873.29296875,26879.015625,26837.501953125,26837.501953125,33129472,0.0,0.0
2023-10-12 00:15:00+00:00,26836.802734375,26852.451171875,26819.27734375,26823.48828125,17506304,0.0,0.0
2023-10-12 00:30:00+00:00,26821.9296875,26833.4375,26796.6640625,26796.6640625,868352,0.0,0.0
2023-10-12 00:45:00+00:00,26801.24609375,26815.173828125,26795.814453125,26805.869140625,9355264,0.0,0.0
2023-10-12 01:00:00+00:00,26799.1171875,26799.1171875,26770.16015625,26770.16015625,9153536,0.0,0.0
2023-10-12 01:15:00+00:00,26763.18359375,26773.732421875,26749.169921875,26766.35546875,43797504,0.0,0.0
2023-10-12 01:30:00+00:00,26761.28515625,26761.68359375,26733.6875,26739.169921875,23123968,0.0,0.0
2023-10-12 01:45:00+00:00,26740.830078125,26777.1015625,26733.58203125,26770.783203125,56332288,0.0,0.0
2023-10-12 02:00:00+00:00,26770.7265625,26789.583984375,26751.853515625,26789.583984375,78256128,0.0,0.0
2023-10-12 02:15:00+00:00,26786.37890625,26806.501953125,26786.37890625,26801.1015625,23273472,0.0,0.0
2023-10-12 02:30:00+00:00,26799.427734375,26870.220703125,26799.427734375,26866.6484375,0,0.0,0.0
2023-10-12 02:45:00+00:00,26865.068359375,26921.439453125,26865.068359375,26903.91796875,26147840,0.0,0.0
2023-10-12 03:00:00+00:00,26900.341796875,26908.048828125,26851.908203125,26851.908203125,0,0.0,0.0
2023-10-12 03:15:00+00:00,26848.326171875,26853.822265625,26832.615234375,26832.615234375,0,0.0,0.0
2023-10-12 03:30:00+00:00,26831.42578125,26839.955078125,26824.267578125,26824.267578125,0,0.0,0.0
2023-10-12 03:45:00+00:00,26827.341796875,26840.560546875,26823.412109375,26840.560546875,0,0.0,0.0
2023-10-12 04:00:00+00:00,26842.224609375,26842.224609375,26819.4140625,26821.0546875,0,0.0,0.0
2023-10-12 04:15:00+00:00,26828.5390625,26841.775390625,26822.533203125,26840.26953125,0,0.0,0.0
2023-10-12 04:30:00+00:00,26840.30078125,26841.58203125,26831.267578125,26835.2109375,0,0.0,0.0
2023-10-12 04:45:00+00:00,26833.716796875,26839.3359375,26821.041015625,26821.041015625,0,0.0,0.0
2023-10-12 05:00:00+00:00,26816.09375,26816.09375,26783.06640625,26785.62890625,0,0.0,0.0
2023-10-12 05:15:00+00:00,26786.751953125,26808.9375,26781.93359375,26808.9375,0,0.0,0.0
2023-10-12 05:30:00+00:00,26816.263671875,26845.14453125,26815.30078125,26840.65625,3371008,0.0,0.0
2023-10-12 05:45:00+00:00,26843.509765625,26861.5859375,26843.509765625,26861.5859375,0,0.0,0.0
2023-10-12 06:00:00+00:00,26863.615234375,26868.80078125,26840.609375,26840.609375,0,0.0,0.0
2023-10-12 06:15:00+00:00,26851.109375,26880.78125,26850.40625,26880.78125,0,0.0,0.0
2023-10-12 06:30:00+00:00,26881.158203125,26905.603515625,26878.732421875,26898.97265625,34180096,0.0,0.0
2023-10-12 06:45:00+00:00,26901.91796875,26906.12890625,26870.3515625,26871.814453125,0,0.0,0.0
2023-10-12 07:00:00+00:00,26866.701171875,26872.921875,26852.0078125,26865.849609375,44354560,0.0,0.0
2023-10-12 07:15:00+00:00,26868.029296875,26868.029296875,26820.544921875,26832.388671875,16012288,0.0,0.0
2023-10-12 07:30:00+00:00,26830.3984375,26834.61328125,26820.701171875,26824.24609375,5025792,0.0,0.0
2023-10-12 07:45:00+00:00,26829.650390625,26830.046875,26799.927734375,26805.958984375,0,0.0,0.0
2023-10-12 08:00:00+00:00,26805.5703125,26815.07421875,26779.2578125,26779.2578125,17212416,0.0,0.0
2023-10-12 08:15:00+00:00,26779.435546875,26793.490234375,26776.228515625,26791.3203125,26372096,0.0,0.0
2023-10-12 08:30:00+00:00,26789.56640625,26807.693359375,26789.56640625,26807.693359375,10116096,0.0,0.0
2023-10-12 08:45:00+00:00,26814.03125,26814.03125,26789.849609375,26792.513671875,10143744,0.0,0.0
2023-10-12 09:00:00+00:00,26794.939453125,26812.51171875,26792.220703125,26796.830078125,221184,0.0,0.0
2023-10-12 09:15:00+00:00,26804.00390625,26814.0859375,26745.365234375,26745.365234375,48563200,0.0,0.0
2023-10-12 09:30:00+00:00,26745.365234375,26747.2421875,26692.326171875,26707.0703125,109871104,0.0,0.0
2023-10-12 09:45:00+00:00,26726.181640625,26741.16796875,26679.201171875,26709.755859375,0,0.0,0.0
2023-10-12 10:00:00+00:00,26742.017578125,26776.005859375,26742.017578125,26768.111328125,26459136,0.0,0.0
2023-10-12 10:15:00+00:00,26768.16796875,26768.533203125,26739.509765625,26751.5234375,0,0.0,0.0
2023-10-12 10:30:00+00:00,26741.0078125,26758.28515625,26733.869140625,26758.28515625,0,0.0,0.0
2023-10-12 10:45:00+00:00,26757.37890625,26764.140625,26747.6015625,26755.41015625,3837952,0.0,0.0
2023-10-12 11:00:00+00:00,26755.09375,26770.0546875,26751.26171875,26751.26171875,7635968,0.0,0.0
2023-10-12 11:15:00+00:00,26755.697265625,26757.97265625,26723.70703125,26723.70703125,12470272,0.0,0.0
2023-10-12 11:30:00+00:00,26727.068359375,26774.78515625,26727.068359375,26774.78515625,0,0.0,0.0
2023-10-12 11:45:00+00:00,26776.2734375,26849.318359375,26770.81640625,26832.83984375,53178368,0.0,0.0
2023-10-12 12:00:00+00:00,26832.701171875,26850.97265625,26792.095703125,26811.8671875,689152,0.0,0.0
2023-10-12 12:15:00+00:00,26809.28125,26818.994140625,26798.01953125,26813.2734375,1594368,0.0,0.0
2023-10-12 12:30:00+00:00,26823.322265625,26831.265625,26768.43359375,26819.75390625,9280512,0.0,0.0
2023-10-12 12:45:00+00:00,26832.322265625,26832.322265625,26805.728515625,26808.294921875,6794240,0.0,0.0
2023-10-12 13:00:00+00:00,26825.78125,26854.744140625,26813.931640625,26839.248046875,8791040,0.0,0.0
2023-10-12 13:15:00+00:00,26833.873046875,26848.484375,26747.423828125,26747.423828125,11447296,0.0,0.0
2023-10-12 13:30:00+00:00,26761.34765625,26761.34765625,26700.5078125,26716.595703125,7196672,0.0,0.0
2023-10-12 13:45:00+00:00,26714.544921875,26733.5234375,26684.94921875,26733.5234375,25856000,0.0,0.0
2023-10-12 14:00:00+00:00,26748.0625,26767.798828125,26729.232421875,26738.068359375,0,0.0,0.0
2023-10-12 14:15:00+00:00,26738.22265625,26738.22265625,26696.03515625,26710.712890625,14513152,0.0,0.0
2023-10-12 14:30:00+00:00,26688.927734375,26713.724609375,26661.39453125,26684.16015625,20806656,0.0,0.0
2023-10-12 14:45:00+00:00,26663.826171875,26691.173828125,26663.826171875,26684.8671875,20717568,0.0,0.0
