Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-12 00:00:00+00:00,1.4380302429199219,1.4380302429199219,1.4368045330047607,1.4368960857391357,1013,0.0,0.0
2023-10-12 00:15:00+00:00,1.437955617904663,1.437955617904663,1.435870885848999,1.435870885848999,35565,0.0,0.0
2023-10-12 00:30:00+00:00,1.4518353939056396,1.4518353939056396,1.4504637718200684,1.4504637718200684,843450,0.0,0.0
2023-10-12 00:45:00+00:00,1.4561941623687744,1.4613995552062988,1.4561941623687744,1.4591522216796875,1623791,0.0,0.0
2023-10-12 01:00:00+00:00,1.4571813344955444,1.4590717554092407,1.4567753076553345,1.4590717554092407,628283,0.0,0.0
2023-10-12 01:15:00+00:00,1.4573452472686768,1.4573452472686768,1.4540256261825562,1.4541786909103394,423948,0.0,0.0
2023-10-12 01:30:00+00:00,1.4552431106567383,1.4552431106567383,1.4497313499450684,1.4550472497940063,248822,0.0,0.0
2023-10-12 01:45:00+00:00,1.4538320302963257,1.4551737308502197,1.4538320302963257,1.4551737308502197,76209,0.0,0.0
2023-10-12 02:00:00+00:00,1.455340027809143,1.455340027809143,1.4506162405014038,1.4506162405014038,124883,0.0,0.0
2023-10-12 02:15:00+00:00,1.4519095420837402,1.4519095420837402,1.4497212171554565,1.4499775171279907,28671,0.0,0.0
2023-10-12 02:30:00+00:00,1.4521287679672241,1.4539215564727783,1.4512410163879395,1.4539215564727783,15285,0.0,0.0
2023-10-12 02:45:00+00:00,1.4536429643630981,1.4557924270629883,1.4536429643630981,1.4557924270629883,1017,0.0,0.0
2023-10-12 03:00:00+00:00,1.4557031393051147,1.4563926458358765,1.45502507686615,1.45502507686615,31959,0.0,0.0
2023-10-12 03:15:00+00:00,1.454981803894043,1.4560070037841797,1.454981803894043,1.4560070037841797,39283,0.0,0.0
2023-10-12 03:30:00+00:00,1.459025502204895,1.462370753288269,1.459025502204895,1.462370753288269,209472,0.0,0.0
