Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-12 00:00:00+00:00,6.772748747607693e-06,6.774323537683813e-06,6.771394964744104e-06,6.772008873667801e-06,23152,0.0,0.0
2023-10-12 00:15:00+00:00,6.772000688215485e-06,6.7772289185086265e-06,6.77192656439729e-06,6.773230325052282e-06,18856,0.0,0.0
2023-10-12 00:30:00+00:00,6.773796030756785e-06,6.775493602617644e-06,6.761863915016875e-06,6.761863915016875e-06,40776,0.0,0.0
2023-10-12 00:45:00+00:00,6.76192803439335e-06,6.76192803439335e-06,6.756720722478349e-06,6.761357326467987e-06,0,0.0,0.0
2023-10-12 01:00:00+00:00,6.761001259292243e-06,6.762031262042001e-06,6.755421054549515e-06,6.7561609284894075e-06,328536,0.0,0.0
2023-10-12 01:15:00+00:00,6.755845333827892e-06,6.755845333827892e-06,6.752170520485379e-06,6.753135949111311e-06,157016,0.0,0.0
2023-10-12 01:30:00+00:00,6.752402441634331e-06,6.756498351023765e-06,6.752402441634331e-06,6.754693913535448e-06,569016,0.0,0.0
2023-10-12 01:45:00+00:00,6.754652531526517e-06,6.7557366492110305e-06,6.754418336640811e-06,6.755541107850149e-06,32496,0.0,0.0
2023-10-12 02:00:00+00:00,6.755476988473674e-06,6.75815772410715e-06,6.754796686436748e-06,6.75815772410715e-06,17464,0.0,0.0
2023-10-12 02:15:00+00:00,6.758330982847838e-06,6.764866157027427e-06,6.756050424883142e-06,6.764866157027427e-06,302488,0.0,0.0
2023-10-12 02:30:00+00:00,6.764690624549985e-06,6.7795722316077445e-06,6.764196768926922e-06,6.7795722316077445e-06,0,0.0,0.0
2023-10-12 02:45:00+00:00,6.78005744703114e-06,6.799241418775637e-06,6.78005744703114e-06,6.7992064032296184e-06,607616,0.0,0.0
2023-10-12 03:00:00+00:00,6.798611593694659e-06,6.798611593694659e-06,6.787913207517704e-06,6.788451173633803e-06,0,0.0,0.0
2023-10-12 03:15:00+00:00,6.788402970414609e-06,6.788402970414609e-06,6.782528544135857e-06,6.782913715142058e-06,0,0.0,0.0
2023-10-12 03:30:00+00:00,6.7824080360878725e-06,6.785029654565733e-06,6.77817979521933e-06,6.7782584665110335e-06,200928,0.0,0.0
2023-10-12 03:45:00+00:00,6.778699571441393e-06,6.784954166505486e-06,6.778699571441393e-06,6.784954166505486e-06,0,0.0,0.0
2023-10-12 04:00:00+00:00,6.784920060454169e-06,6.786415724491235e-06,6.7842702264897525e-06,6.784491233702283e-06,0,0.0,0.0
2023-10-12 04:15:00+00:00,6.784419838368194e-06,6.793234661017777e-06,6.784419838368194e-06,6.793234661017777e-06,186872,0.0,0.0
2023-10-12 04:30:00+00:00,6.793135071347933e-06,6.79418008076027e-06,6.792146905354457e-06,6.792146905354457e-06,0,0.0,0.0
2023-10-12 04:45:00+00:00,6.791693067498272e-06,6.79230743116932e-06,6.787751317460788e-06,6.7878190748160705e-06,160472,0.0,0.0
2023-10-12 05:00:00+00:00,6.78762398820254e-06,6.787629445170751e-06,6.7821433731296565e-06,6.784337074350333e-06,405744,0.0,0.0
2023-10-12 05:15:00+00:00,6.785106506868033e-06,6.78669039189117e-06,6.784069682908012e-06,6.78669039189117e-06,0,0.0,0.0
2023-10-12 05:30:00+00:00,6.7872019826609176e-06,6.79782715451438e-06,6.7872019826609176e-06,6.79782715451438e-06,42480,0.0,0.0
2023-10-12 05:45:00+00:00,6.797551122872392e-06,6.802554253226845e-06,6.794937689846847e-06,6.802554253226845e-06,350808,0.0,0.0
2023-10-12 06:00:00+00:00,6.802595635235775e-06,6.803305495850509e-06,6.800710707466351e-06,6.803305495850509e-06,58808,0.0,0.0
2023-10-12 06:15:00+00:00,6.8035960794077255e-06,6.817498160671676e-06,6.8035960794077255e-06,6.817492703703465e-06,0,0.0,0.0
