Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-12 00:00:00+00:00,0.48879772424697876,0.48885685205459595,0.48786988854408264,0.48786988854408264,0,0.0,0.0
2023-10-12 00:15:00+00:00,0.48787277936935425,0.48797479271888733,0.48763835430145264,0.4876510202884674,1504384,0.0,0.0
2023-10-12 00:30:00+00:00,0.4876239001750946,0.4876667261123657,0.48668554425239563,0.48668554425239563,3205696,0.0,0.0
2023-10-12 00:45:00+00:00,0.48666855692863464,0.48666855692863464,0.486132949590683,0.48640820384025574,4691072,0.0,0.0
2023-10-12 01:00:00+00:00,0.48638060688972473,0.48638060688972473,0.485228955745697,0.485228955745697,3854144,0.0,0.0
2023-10-12 01:15:00+00:00,0.4851970076560974,0.4851970076560974,0.4848686754703522,0.48519596457481384,2023680,0.0,0.0
2023-10-12 01:30:00+00:00,0.48517900705337524,0.4855384826660156,0.4850839376449585,0.4855053424835205,492032,0.0,0.0
2023-10-12 01:45:00+00:00,0.48549795150756836,0.4857381284236908,0.48549795150756836,0.4855934977531433,1069632,0.0,0.0
2023-10-12 02:00:00+00:00,0.4856383502483368,0.4856383502483368,0.4846869111061096,0.4847099184989929,2405056,0.0,0.0
2023-10-12 02:15:00+00:00,0.4847467839717865,0.48544204235076904,0.4847467839717865,0.48544177412986755,1892800,0.0,0.0
2023-10-12 02:30:00+00:00,0.48544397950172424,0.4862661361694336,0.48544397950172424,0.4862661361694336,0,0.0,0.0
2023-10-12 02:45:00+00:00,0.48630577325820923,0.48757103085517883,0.48630577325820923,0.4871876835823059,0,0.0,0.0
2023-10-12 03:00:00+00:00,0.48718494176864624,0.48730045557022095,0.4866762161254883,0.4866762161254883,0,0.0,0.0
2023-10-12 03:15:00+00:00,0.4866727590560913,0.4866727590560913,0.4865201413631439,0.486567884683609,0,0.0,0.0
2023-10-12 03:30:00+00:00,0.4865590035915375,0.4865590035915375,0.48622310161590576,0.48626548051834106,1792,0.0,0.0
2023-10-12 03:45:00+00:00,0.4862142503261566,0.4862142503261566,0.48606088757514954,0.4860895276069641,0,0.0,0.0
2023-10-12 04:00:00+00:00,0.48608043789863586,0.48614758253097534,0.48597270250320435,0.48614758253097534,0,0.0,0.0
