Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-12 00:00:00+00:00,3.737694263458252,3.7388505935668945,3.736032724380493,3.736032724380493,541776,0.0,0.0
2023-10-12 00:15:00+00:00,3.7359530925750732,3.7365076541900635,3.7339601516723633,3.734236240386963,719856,0.0,0.0
2023-10-12 00:30:00+00:00,3.7343149185180664,3.7349348068237305,3.7323098182678223,3.7323098182678223,651616,0.0,0.0
2023-10-12 00:45:00+00:00,3.7324440479278564,3.733051300048828,3.7324440479278564,3.7329864501953125,446448,0.0,0.0
2023-10-12 01:00:00+00:00,3.7331104278564453,3.7331104278564453,3.727548360824585,3.727548360824585,1224784,0.0,0.0
2023-10-12 01:15:00+00:00,3.7268481254577637,3.7268481254577637,3.7193830013275146,3.719640016555786,464592,0.0,0.0
2023-10-12 01:30:00+00:00,3.719428062438965,3.719428062438965,3.714902639389038,3.714902639389038,260336,0.0,0.0
2023-10-12 01:45:00+00:00,3.714823007583618,3.714823007583618,3.711606740951538,3.7116858959198,972312,0.0,0.0
2023-10-12 02:00:00+00:00,3.711650848388672,3.711850166320801,3.7090296745300293,3.709240198135376,0,0.0,0.0
2023-10-12 02:15:00+00:00,3.709458827972412,3.7156004905700684,3.709458827972412,3.7152788639068604,137272,0.0,0.0
2023-10-12 02:30:00+00:00,3.7152225971221924,3.7245733737945557,3.7152225971221924,3.7245733737945557,0,0.0,0.0
2023-10-12 02:45:00+00:00,3.7245683670043945,3.7328860759735107,3.724306344985962,3.7323641777038574,0,0.0,0.0
2023-10-12 03:00:00+00:00,3.731990337371826,3.731990337371826,3.7255423069000244,3.7255423069000244,714160,0.0,0.0
2023-10-12 03:15:00+00:00,3.7254345417022705,3.7254345417022705,3.720510244369507,3.720510244369507,0,0.0,0.0
2023-10-12 03:30:00+00:00,3.72045636177063,3.72045636177063,3.716871500015259,3.7173290252685547,0,0.0,0.0
2023-10-12 03:45:00+00:00,3.7189059257507324,3.7203755378723145,3.7189059257507324,3.7203755378723145,0,0.0,0.0
2023-10-12 04:00:00+00:00,3.7204113006591797,3.7206263542175293,3.7197189331054688,3.7203924655914307,0,0.0,0.0
2023-10-12 04:15:00+00:00,3.7202706336975098,3.721973419189453,3.7201037406921387,3.721851110458374,856304,0.0,0.0
