Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-12 00:00:00+00:00,0.514177143573761,0.514540433883667,0.5139758586883545,0.5139758586883545,622064,0.0,0.0
2023-10-12 00:15:00+00:00,0.5139605402946472,0.5139868259429932,0.513744056224823,0.513744056224823,608560,0.0,0.0
2023-10-12 00:30:00+00:00,0.5137538313865662,0.5137964487075806,0.5129162073135376,0.5129162073135376,125312,0.0,0.0
2023-10-12 00:45:00+00:00,0.5128827691078186,0.5128827691078186,0.5125072002410889,0.5127919316291809,1205712,0.0,0.0
2023-10-12 01:00:00+00:00,0.512786328792572,0.512786328792572,0.511549174785614,0.511549174785614,1583744,0.0,0.0
2023-10-12 01:15:00+00:00,0.5114842057228088,0.5114842057228088,0.5110580921173096,0.5113537311553955,2175824,0.0,0.0
2023-10-12 01:30:00+00:00,0.5113608241081238,0.5114843249320984,0.5111278891563416,0.5111310482025146,1362592,0.0,0.0
2023-10-12 01:45:00+00:00,0.5111467838287354,0.5112029910087585,0.5109314322471619,0.5110564827919006,500112,0.0,0.0
2023-10-12 02:00:00+00:00,0.511063814163208,0.5111668705940247,0.5107713341712952,0.5108633041381836,0,0.0,0.0
2023-10-12 02:15:00+00:00,0.5108824372291565,0.5115712881088257,0.5108155608177185,0.5115664005279541,1697376,0.0,0.0
2023-10-12 02:30:00+00:00,0.5115828514099121,0.5134721994400024,0.5115828514099121,0.5134029388427734,0,0.0,0.0
2023-10-12 02:45:00+00:00,0.5133849382400513,0.5144997239112854,0.5133849382400513,0.5144224762916565,787808,0.0,0.0
2023-10-12 03:00:00+00:00,0.5143706798553467,0.5143706798553467,0.51385098695755,0.5139435529708862,0,0.0,0.0
2023-10-12 03:15:00+00:00,0.5139391422271729,0.5139391422271729,0.5133914351463318,0.5133914351463318,0,0.0,0.0
2023-10-12 03:30:00+00:00,0.5134162306785583,0.5134162306785583,0.5131075382232666,0.5131300687789917,0,0.0,0.0
2023-10-12 03:45:00+00:00,0.5132661461830139,0.5137621164321899,0.5132661461830139,0.5137621164321899,0,0.0,0.0
2023-10-12 04:00:00+00:00,0.5137773156166077,0.5139450430870056,0.513776421546936,0.5139450430870056,390176,0.0,0.0
2023-10-12 04:15:00+00:00,0.5139554142951965,0.5146157741546631,0.5139554142951965,0.5146157741546631,154176,0.0,0.0
2023-10-12 04:30:00+00:00,0.5146273374557495,0.5146874785423279,0.5145303606987,0.5146675109863281,341216,0.0,0.0
2023-10-12 04:45:00+00:00,0.5146562457084656,0.5147691369056702,0.5144019722938538,0.5144019722938538,617904,0.0,0.0
2023-10-12 05:00:00+00:00,0.5143833756446838,0.5143833756446838,0.512619137763977,0.512619137763977,2083360,0.0,0.0
2023-10-12 05:15:00+00:00,0.5126338005065918,0.5126338005065918,0.5123523473739624,0.5124970078468323,334560,0.0,0.0
2023-10-12 05:30:00+00:00,0.5125197768211365,0.5128146409988403,0.5125197768211365,0.5127990245819092,1014240,0.0,0.0
2023-10-12 05:45:00+00:00,0.5128064751625061,0.5134382247924805,0.5126424431800842,0.5134382247924805,773168,0.0,0.0
2023-10-12 06:00:00+00:00,0.5134573578834534,0.5135155320167542,0.5132564902305603,0.5132763385772705,138048,0.0,0.0
2023-10-12 06:15:00+00:00,0.5133627653121948,0.5137444734573364,0.5133627653121948,0.5137444734573364,0,0.0,0.0
2023-10-12 06:30:00+00:00,0.5137422680854797,0.5154346823692322,0.5137422680854797,0.515085756778717,3223440,0.0,0.0
2023-10-12 06:45:00+00:00,0.5151069164276123,0.5151069164276123,0.5143381953239441,0.5143381953239441,969504,0.0,0.0
2023-10-12 07:00:00+00:00,0.5143440365791321,0.514370858669281,0.5140479803085327,0.514370858669281,562752,0.0,0.0
2023-10-12 07:15:00+00:00,0.5144102573394775,0.5145707726478577,0.5142766237258911,0.5143215656280518,1460960,0.0,0.0
2023-10-12 07:30:00+00:00,0.5143425464630127,0.5148523449897766,0.5143425464630127,0.5148523449897766,52176,0.0,0.0
2023-10-12 07:45:00+00:00,0.5148535966873169,0.5150571465492249,0.5140171647071838,0.5140196084976196,160720,0.0,0.0
2023-10-12 08:00:00+00:00,0.5140128135681152,0.5140182971954346,0.5128255486488342,0.5128255486488342,900304,0.0,0.0
2023-10-12 08:15:00+00:00,0.5128095746040344,0.5132116675376892,0.5127546191215515,0.5130290985107422,1036448,0.0,0.0
2023-10-12 08:30:00+00:00,0.5129889249801636,0.5130559206008911,0.5125673413276672,0.5130559206008911,819728,0.0,0.0
2023-10-12 08:45:00+00:00,0.5131143927574158,0.5133975744247437,0.5123979449272156,0.5123979449272156,912432,0.0,0.0
2023-10-12 09:00:00+00:00,0.5123866200447083,0.5126211643218994,0.5122897624969482,0.5124071836471558,1188912,0.0,0.0
2023-10-12 09:15:00+00:00,0.5123931169509888,0.5124560594558716,0.5114234685897827,0.5114234685897827,682384,0.0,0.0
2023-10-12 09:30:00+00:00,0.5114234685897827,0.5114234685897827,0.5092775225639343,0.509315550327301,1771264,0.0,0.0
2023-10-12 09:45:00+00:00,0.5093680024147034,0.5097383856773376,0.5080920457839966,0.5080920457839966,2784448,0.0,0.0
